v2a1,hacdor,rooms,hacapo,v14a,refrig,v18q,v18q1,r4h1,r4h2,r4h3,r4m1,r4m2,r4m3,r4t1,r4t2,r4t3,tamhog,tamviv,head_escolari,head_rez_esc,hhsize,paredblolad,paredzocalo,paredpreb,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisocemento,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu5,elimbasu6,epared1,epared2,epared3,etecho1,etecho2,etecho3,eviv1,eviv2,eviv3,dis,male,female,estadocivil1,estadocivil2,estadocivil3,estadocivil4,estadocivil5,estadocivil6,estadocivil7,parentesco2,parentesco3,parentesco4,parentesco5,parentesco6,parentesco7,parentesco8,parentesco9,parentesco10,parentesco11,parentesco12,hogar_nin,hogar_adul,hogar_mayor,hogar_total,dependency,edjefe,edjefa,meaneduc,instlevel1,instlevel2,instlevel3,instlevel4,instlevel5,instlevel6,instlevel7,instlevel8,instlevel9,bedrooms,overcrowding,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,mobilephone,qmobilephone,lugar1,lugar2,lugar3,lugar4,lugar5,lugar6,area1,area2,head_age,SQBescolari,SQBage,SQBhogar_total,SQBedjefe,SQBhogar_nin,SQBovercrowding,SQBdependency,SQBmeaned,agesq,age_min,age_max,age_mean,age_sum,age_std,escolari_min,escolari_max,escolari_mean,escolari_sum,escolari_std,rez_esc_min,rez_esc_max,rez_esc_mean,rez_esc_sum,rez_esc_std,children_ratio,rooms_per_person,educ_overcrowding,dependency_educ,Target
0.0,0.0,0.625,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.2,0.0,0.25,0.2,0.0,0.2,0.14285714285714285,0.14285714285714285,0.125,0.4444444444444444,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.14285714285714285,0.125,0.0,0.47058823529411764,0.40476190476190477,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.09090909561983472,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7352941176470564,0.19753086419753085,0.6190075693860387,0.047619047619047616,0.0,0.0,0.020979022669079174,0.015625,0.16383219954648526,0.6190075693860387,0.5487804878048781,0.6956521739130435,0.6384414700544465,0.36885245901639346,0.5262553203917336,0.5,0.4529540481400438,0.5079950799507994,0.26445743989603554,0.07624928516630233,0.0,0.0,0.0,0.0,0.0,0.0,0.4600023159885739,0.14166667417500012,0.07589285714285714,4
0.0,0.0,0.625,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.4,0.0,0.25,0.2,0.0,0.4000000000000001,0.2857142857142857,0.2857142857142857,0.25,0.2222222222222222,0.0,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2857142857142857,0.0625,0.0,0.23529411764705882,0.4444444285714285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1818181803305785,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6433823529411744,0.04938271604938271,0.5063078216989066,0.12698412698412698,0.0,0.0,0.05594405541591276,0.00390625,0.19753085487528343,0.5063078216989066,0.32926829268292684,0.681159420289855,0.5793632788868723,0.5532786885245902,0.6829704701691807,0.25,0.6717724288840263,0.5592455924559245,0.44314489928524875,0.5095978046269627,0.0,0.0,0.0,0.0,0.0,0.0,0.28000188799391157,0.23333332919999988,0.04166666517857143,4
0.0,0.0,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.2,0.14285714285714285,0.14285714285714285,0.125,0.7222222222222222,0.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.14285714285714285,0.0,0.0,0.7647058823529411,0.5952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.04545454371900827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.030637254901960675,0.5216049382716049,0.012895991028875814,0.047619047619047616,0.0,0.0,0.008741258186708397,0.0,0.3543083900226757,0.012895991028875814,0.24390243902439024,0.028985507246376774,0.13509528130671505,0.0778688524590164,0.08420085126267739,0.75,0.6717724288840263,0.7539975399753996,0.39441195581546334,0.07624928516630233,0.0,0.0,0.0,0.0,0.0,0.0,0.5500028299866182,0.1562500028125,0.0,4
0.0,0.0,0.875,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.25,0.2,0.5,0.25,0.4,0.3333333333333333,0.2,0.2857142857142857,0.2857142857142857,0.25,0.9444444444444444,0.0,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2336448598130732,0.25,0.0,0.2857142857142857,0.0625,1.0,0.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.1818181803305785,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5821078431372531,0.8919753086419753,0.4367816091954023,0.12698412698412698,1.0,0.05399568034556711,0.05594405541591276,0.00390625,0.655328798185941,0.4367816091954023,0.0975609756097561,0.5507246376811594,0.36668179068360557,0.36885245901639346,0.8056119316843062,0.0625,0.8905908096280087,0.7027470274702745,0.556855100714748,0.9961164901835045,0.0,0.0,0.0,0.0,0.0,0.5,0.40000277332511297,0.42500000765000007,0.07589285714285714,4
0.31821797931583007,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.2,0.5,0.25,0.4,0.3333333333333333,0.2,0.2857142857142857,0.2857142857142857,0.25,0.5,0.0,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2336448598130732,0.25,0.0,0.2857142857142857,0.0625,0.5294117647058824,0.0,0.42857142857142855,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.31818181694214875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1378676470588231,0.25,0.06686291000841042,0.12698412698412698,0.28027681660899656,0.05399568034556711,0.13461538413125337,0.00390625,0.1836734693877551,0.06686291000841042,0.024390243902439025,0.13043478260869562,0.12091651542649728,0.1557377049180328,0.4900677617381639,0.0,0.4529540481400438,0.35424354243542433,0.280701754385964,0.5603155257282213,0.0,0.0,0.0,0.0,0.0,0.5,0.22000144532831079,0.3375000060750001,0.040178571428571425,4
0.2983293556085907,0.0,0.375,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1818181803305785,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6433823529411744,0.7901234567901234,0.5063078216989066,0.0,0.0,0.0,0.05594405541591276,0.0,0.5804988662131519,0.5063078216989066,0.7804878048780488,0.6086956521739131,0.7306034482758621,0.1598360655737705,0.0,1.0,0.8358862144420132,0.9692496924969248,0.24821312540610707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6399997440001025,0.40000000720000006,0.0,4
0.0,0.0,0.625,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.611111111111111,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.6470588235294118,0.5238095238095237,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7199754901960762,0.3734567901234568,0.5995234090271937,0.0,0.0,0.0,0.0,1.0,0.2743764172335601,0.5995234090271937,0.8414634146341464,0.681159420289855,0.8014972776769509,0.18032786885245905,0.0,0.6875,0.5623632385120351,0.6617466174661746,0.1669915529564647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09166667015000005,0.7857142857142857,4
1.0,0.0,0.75,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.25,0.2,0.0,0.5,0.4,0.0,0.4000000000000001,0.2857142857142857,0.2857142857142857,0.25,0.8888888888888888,0.0,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2336448598130732,0.25,0.0,0.2857142857142857,0.0625,0.9411764705882353,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.1818181803305785,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2910539215686266,0.7901234567901234,0.16778805719091677,0.12698412698412698,0.8858131487889274,0.05399568034556711,0.05594405541591276,0.00390625,0.4444444444444445,0.16778805719091677,0.15853658536585366,0.2898550724637681,0.2768829401088929,0.29098360655737704,0.4900677617381639,0.375,0.8358862144420132,0.6822468224682247,0.5406107862248195,0.5427463895880402,0.0,0.0,0.0,0.0,0.0,0.0,0.34000233065951224,0.35000000630000005,0.0625,4
0.0,0.0,0.625,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25,0.2,0.0,1.0000000000000002,0.7142857142857142,0.7142857142857142,0.625,0.5,0.0,0.7142857142857142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.7142857142857142,0.025,0.5294117647058824,0.0,0.30952380952380953,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.454545453553719,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8118872549019582,0.25,0.7206335856462013,0.5555555555555556,0.28027681660899656,0.0,0.24475524433273022,0.000625000046875,0.09580498866213152,0.7206335856462013,0.5121951219512195,0.7681159420289854,0.5770001512401692,1.0,0.33544115724014856,0.375,0.4529540481400438,0.3849938499384994,0.6218323586744618,0.13206763594884355,0.0,0.0,0.0,0.0,0.0,0.0,0.10000085999882272,0.32500000585000005,0.011607142857142858,4
0.37788385043754824,0.0,0.375,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.25,0.2,0.0,0.25,0.2,0.0,0.2,0.14285714285714285,0.14285714285714285,0.125,0.7777777777777777,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.14285714285714285,0.0,0.0,0.8235294117647058,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.1818181803305785,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16850490196078377,0.6049382716049383,0.08480515839641155,0.047619047619047616,0.0,0.0,0.05594405541591276,0.0,0.25,0.08480515839641155,0.32926829268292684,0.15942028985507245,0.24852540834845732,0.1434426229508197,0.12630127689401607,0.4375,0.7264770240700219,0.6309963099630995,0.3294346978557494,0.5337449961641163,0.0,0.0,0.0,0.0,0.0,0.0,0.2800012879924849,0.262500004725,0.0,4
0.8510441527446267,0.0,0.75,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.25,0.2,0.0,0.25,0.2,0.0,0.2,0.14285714285714285,0.14285714285714285,0.125,0.8888888888888888,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.14285714285714285,0.0,0.0,0.9411764705882353,0.6904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.09090909561983472,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27573529411764613,0.7901234567901234,0.1564339781328848,0.047619047619047616,0.0,0.0,0.020979022669079174,0.0,0.4767573696145125,0.1564339781328848,0.4878048780487805,0.2608695652173913,0.39031306715063524,0.2254098360655738,0.0,0.8125,0.8358862144420132,0.8769987699876998,0.4593892137751772,0.22874785549890697,0.0,0.0,0.0,0.0,0.0,0.0,0.5500028299866182,0.2416666794750002,0.0,4
0.0,0.0,0.625,0.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.0,0.2,0.0,0.5,0.4,0.3333333333333333,0.2,0.2857142857142857,0.2857142857142857,0.25,0.8333333333333333,0.0,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2336448598130732,0.25,0.0,0.2857142857142857,0.0625,0.0,0.8823529411764706,0.6904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.1818181803305785,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5361519607843122,0.6944444444444444,0.38758059994393046,0.12698412698412698,0.0,0.05399568034556711,0.05594405541591276,0.00390625,0.4767573696145125,0.38758059994393046,0.12195121951219512,0.5072463768115942,0.30051421657592253,0.3114754098360656,0.6996359474909292,0.1875,0.7811816192560176,0.6412464124641245,0.5081221572449626,0.7179859859140653,0.0,0.0,0.0,0.0,0.0,0.5,0.28000188799391157,0.36250000652500003,0.06473214285714285,4
0.0,0.0,0.875,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.5,0.6000000000000001,0.3333333333333333,0.2,0.2857142857142857,0.2857142857142857,0.25,0.7777777777777777,0.0,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2336448598130732,0.25,0.0,0.2857142857142857,0.0625,0.0,0.8235294117647058,0.738095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.1136363620247934,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1838235294117641,0.6049382716049383,0.09419680403700591,0.12698412698412698,0.0,0.05399568034556711,0.02840909036554355,0.00390625,0.5447845804988662,0.09419680403700591,0.0975609756097561,0.5942028985507246,0.3194192377495463,0.3278688524590164,0.8190669995865079,0.0625,0.8905908096280087,0.6412464124641245,0.5081221572449626,0.9171070119227251,0.0,0.0,0.0,0.0,0.0,0.5,0.40000277332511297,0.29062500523125007,0.06919642857142856,4
0.0,0.0,0.75,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.2,0.14285714285714285,0.14285714285714285,0.125,0.8333333333333333,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.14285714285714285,0.0,0.0,0.8823529411764706,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.09090909561983472,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24509803921568546,0.6944444444444444,0.1345668629100084,0.047619047619047616,0.0,0.0,0.020979022669079174,0.0,0.4444444444444445,0.1345668629100084,0.4024390243902439,0.23188405797101447,0.3265086206896552,0.1885245901639344,0.10525106407834674,0.8125,0.7811816192560176,0.8462484624846247,0.44314489928524875,0.15249857033260467,0.0,0.0,0.0,0.0,0.0,0.0,0.5500028299866182,0.23333334570000017,0.0,4
0.5787092283213979,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.4,0.0,0.5,0.4,0.0,0.6000000000000001,0.42857142857142855,0.42857142857142855,0.375,0.7777777777777777,0.0,0.42857142857142855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4672897196261464,0.25,0.0,0.42857142857142855,0.125,0.8235294117647058,0.0,0.6904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.27272728958677683,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3829656862745086,0.6049382716049383,0.24179983179142134,0.23809523809523808,0.6782006920415226,0.21598272138226843,0.10489511208665461,0.015625,0.4767573696145125,0.24179983179142134,0.14634146341463417,0.36231884057971014,0.24852540834845732,0.389344262295082,0.5684856707581158,0.3125,0.7811816192560176,0.646371463714637,0.6868096166341757,0.5009680551173518,0.0,0.0,0.0,0.0,0.0,0.0,0.14500107949722446,0.4833333662000005,0.1294642857142857,4
0.0,0.0,0.875,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.25,0.2,0.0,0.25,0.2,0.0,0.2,0.14285714285714285,0.14285714285714285,0.125,0.8888888888888888,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.14285714285714285,1.0,0.9411764705882353,0.0,0.6428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.1818181803305785,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7812499999999976,0.7901234567901234,0.6791421362489487,0.047619047619047616,0.8858131487889274,0.0,0.05594405541591276,1.0,0.413265306122449,0.6791421362489487,0.8536585365853658,0.7391304347826086,0.8369441923774954,0.4836065573770492,0.06315063844700804,0.6875,0.8358862144420132,0.8154981549815496,0.4269005847953203,0.3812464258315117,0.0,0.0,0.0,0.0,0.0,0.0,0.6400033439846626,0.3375000060750001,0.9642857142857142,4
